"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"message"	"q.value"
"Bacteroides_sp._HF_5141____HG3A.1550"	"syssd_all"	4.82402165887275	-0.0207866719215109	-0.142517288275916	0.100943944432894	0.0620895576358845	0.737804826113549	4063	NA	0.914640710293463
"Lachnospiraceae_sp.____HG3A.0712"	"syssd_all"	7.72827959635737	0.0210091596411836	-0.102058602421512	0.144076921703879	0.0627715782154957	0.737875041105542	4063	NA	0.914640710293463
"Enterobacter_roggenkampii____HG3A.1434"	"syssd_all"	2.87964558208221	-0.0210957264492034	-0.144837812652312	0.102646359753905	0.0631155219893411	0.738216282852201	4063	NA	0.914896136667954
"Clostridiales_sp.____HG3A.1208"	"syssd_all"	7.70366724095496	0.0206887812092819	-0.101035560430916	0.14241312284948	0.0620863571737405	0.738981476247891	4063	NA	0.915004434698351
"Eubacteriaceae_bacterium____HG3A.0165"	"syssd_all"	51.0952498154073	0.0207834426616488	-0.101525313930219	0.143092199253517	0.0623844421330687	0.739037953140819	4063	NA	0.915004434698351
"Atopobiaceae_sp.____HG3A.0937"	"syssd_all"	4.35638690622693	-0.020711986364588	-0.142637510800766	0.10121353807159	0.0621889718747947	0.739114841089818	4063	NA	0.915004434698351
"Clostridium_sp._AF23_8____HG3A.0166"	"syssd_all"	48.3386660103372	-0.0206332489220448	-0.142783387247782	0.101516889403693	0.0623035377700417	0.740531396755195	4063	NA	0.915546699237721
"Clostridiales_sp.____HG3A.1600"	"syssd_all"	1.87053901058331	0.0203269557698328	-0.100993316416592	0.141647227956258	0.0618802587049223	0.742559729842615	4063	NA	0.9158854348363
"Prevotella_sp._P5_119____HG3A.1034"	"syssd_all"	1.87053901058331	-0.0207503380652026	-0.144719317241245	0.10321864111084	0.0632312503471038	0.742803657183282	4063	NA	0.9158854348363
"Faecalibacterium_sp.____HG3A.0732"	"syssd_all"	21.265075067684	-0.0205192081671482	-0.143377189561324	0.102338773227028	0.0626645781090394	0.743348631679951	4063	NA	0.915970726782027
"Paraprevotella_xylaniphila____HG3A.0995"	"syssd_all"	21.7819345311346	-0.0202920221190452	-0.141867862561462	0.101283818323372	0.0620106130926313	0.743507754020158	4063	NA	0.915970726782027
"Dialister_succinatiphilus____HG3A.0719"	"syssd_all"	7.90056608417426	0.020365067550226	-0.101669008610153	0.142399143710605	0.062244339445732	0.743549523188602	4063	NA	0.915970726782027
"Clostridiales_sp.____HG3A.1065"	"syssd_all"	4.87324636967758	0.0202170694176012	-0.101853979678309	0.142288118513511	0.0622631977517226	0.745422795938927	4063	NA	0.916610007796995
"Clostridiaceae_sp.____HG3A.0330"	"syssd_all"	27.8857986709328	-0.0200171168236538	-0.14207124253974	0.102037008892432	0.0622545658627331	0.747820858361677	4063	NA	0.918724191212894
"Lachnoclostridium_sp._An131____HG3A.0658"	"syssd_all"	26.7782426778243	0.0199081973680711	-0.102015864570379	0.141832259306521	0.0621882259175354	0.74888818063709	4063	NA	0.919367895256996
"Eubacteriaceae_bacterium____HG3A.0743"	"syssd_all"	20.5759291164164	0.0198184344294352	-0.101781424778381	0.141418293637252	0.0620228640329721	0.749338268191261	4063	NA	0.919518443416715
"Clostridiales_sp.____HG3A.0138"	"syssd_all"	67.9054885552547	-0.0199818475867756	-0.143189256581839	0.103225561408288	0.0628428061162131	0.750527883526575	4063	NA	0.919932956419665
"Klebsiella_aerogenes____HG3A.1442"	"syssd_all"	1.4275166133399	0.0197374411136757	-0.102947877247158	0.142422759474509	0.0625765101136462	0.752464812889484	4063	NA	0.919932956419665
"Faecalicatena_fissicatena____HG3A.1234"	"syssd_all"	6.89145951267536	-0.0195261117812626	-0.14095329125253	0.101901067690005	0.061934787517991	0.752574165272066	4063	NA	0.919932956419665
"Olsenella_timonensis____HG3A.1080"	"syssd_all"	3.32266797932562	0.019454098237378	-0.101837358337073	0.140745554811829	0.0618655610992251	0.753190101607784	4063	NA	0.920308829695158
"Sutterellaceae_bacterium____HG3A.0816"	"syssd_all"	7.23603248830913	-0.0194322634125946	-0.141228984384821	0.102364457559632	0.0621232747614616	0.754447876408029	4063	NA	0.920848192521107
"Bacteroidales_sp.____HG3A.1308"	"syssd_all"	1.05833128230372	0.0194238903489427	-0.102876642089055	0.141724422786941	0.0623802473455039	0.755529062816081	4063	NA	0.92151996177923
"Lachnospiraceae_bacterium____HG3A.0981"	"syssd_all"	2.01821314299778	-0.0192971203950828	-0.140930613118384	0.102336372328218	0.0620400190442645	0.755784271083008	4063	NA	0.92151996177923
"Erysipelotrichaceae_bacterium____HG3A.0867"	"syssd_all"	13.8321437361555	-0.0194167317351712	-0.141804528531096	0.102971065060754	0.0624247571454486	0.755784987032653	4063	NA	0.92151996177923
"Clostridiales_sp.____HG3A.1253"	"syssd_all"	2.95348264828944	0.0199510209175187	-0.106341736637057	0.146243778472095	0.06441650986429	0.756790952678889	4063	NA	0.921699796083494
"Coprobacter_secundus____HG3A.0340"	"syssd_all"	36.2786118631553	-0.0192614194566936	-0.141457121168858	0.102934282255471	0.062326777695973	0.757307991492014	4063	NA	0.921699796083494
"Clostridia_sp.____HG3A.1887"	"syssd_all"	0.762983017474772	-0.0191668549121316	-0.140861871022408	0.102528161198144	0.0620713994808048	0.757499683833653	4063	NA	0.921699796083494
"Methanomassiliicoccales_sp.____HG3A.1485"	"syssd_all"	1.52596603494954	-0.0191968375859056	-0.141382769896482	0.102989094724671	0.0623217947439343	0.758077522851431	4063	NA	0.921848459437448
"Clostridia_sp.____HG3A.1489"	"syssd_all"	1.2306177701206	-0.0189077747156838	-0.142308787822923	0.104493238391555	0.0629415552562523	0.763886286834131	4063	NA	0.923677681026084
"Parasutterella_excrementihominis____HG3A.0159"	"syssd_all"	78.0950036918533	0.0188866170407057	-0.10443844872062	0.142211682802031	0.0629028177779366	0.764001719279603	4063	NA	0.923677681026084
"Lachnospiraceae_sp.____HG3A.1155"	"syssd_all"	2.41201082943638	0.018608201934754	-0.102952427210727	0.140168831080235	0.062002854463569	0.764102590479609	4063	NA	0.923677681026084
"Ruminococcaceae_sp.____HG3A.0135"	"syssd_all"	76.0521781934531	0.018608464594328	-0.103296013402649	0.140512942591305	0.0621782369903512	0.764745088830268	4063	NA	0.923926737416599
"Clostridiales_sp.____HG3A.1217"	"syssd_all"	6.10386413979818	0.0184793501127083	-0.103164369427367	0.140123069652784	0.0620452353041385	0.765843449738522	4063	NA	0.924585884379293
"Prevotellaceae_bacterium____HG3A.0424"	"syssd_all"	21.6588727541226	-0.0185300036705658	-0.141522761978108	0.104462754636977	0.0627333220222886	0.767721151373077	4063	NA	0.924922194395346
"Clostridiales_sp.____HG3A.0333"	"syssd_all"	20.3790302731971	0.0181213539987807	-0.10374774039207	0.139990448389632	0.0621601893330096	0.770663852960858	4063	NA	0.926516820415795
"Frisingicoccus_sp.____HG3A.1563"	"syssd_all"	0.886044794486832	-0.0179936244033963	-0.139593073411193	0.103605824604401	0.0620226548075652	0.771744460150035	4063	NA	0.926750622124811
"Candidatus_Gastranaerophilales_sp.____HG3A.0823"	"syssd_all"	5.5377799655427	-0.0179965286646477	-0.139766076988316	0.10377301965902	0.062109415160818	0.772018706713557	4063	NA	0.926915488209571
"Clostridia_sp.____HG3A.0650"	"syssd_all"	7.94979079497908	-0.0178112796047135	-0.139699595756817	0.10407703654739	0.0621699935276231	0.774515443334516	4063	NA	0.928094954498501
"Clostridiales_sp.____HG3A.0267"	"syssd_all"	28.7226187546148	0.0177457325103276	-0.103892618361598	0.139384083382253	0.0620424969771628	0.774873643174257	4063	NA	0.928136459265675
"Firmicutes_sp.____HG3A.1404"	"syssd_all"	1.40290425793748	-0.0177368710226946	-0.139470277614297	0.103996535568908	0.0620909808160051	0.775154005555919	4063	NA	0.928136459265675
"Bacteroidales_sp.____HG3A.1306"	"syssd_all"	1.62441545655919	0.0177107834409649	-0.103985064500684	0.139406631382614	0.0620718237622513	0.775408396817759	4063	NA	0.928186068210575
"Clostridiales_sp.____HG3A.1191"	"syssd_all"	2.16588727541226	-0.0175736031673792	-0.138839984696115	0.103692778361357	0.0618527713956747	0.776333397460596	4063	NA	0.928492663378442
"Veillonellales_sp.____HG3A.1225"	"syssd_all"	13.0691607186808	0.0175613670970721	-0.103804127348766	0.138926861542911	0.0619033246366194	0.776662674337393	4063	NA	0.928537887284133
"Streptococcus_gallolyticus_subsp._gallolyticus____HG3A.1651"	"syssd_all"	1.35367954713266	0.0175282638214013	-0.104260129186175	0.139316656828978	0.062119027024478	0.777826248185955	4063	NA	0.929108374112697
"Hafnia_alvei____HG3A.1228"	"syssd_all"	3.37189269013045	-0.0172016214301166	-0.138479406043752	0.104076163183518	0.0618585876193847	0.780965691304967	4063	NA	0.930985084855095
"Clostridiales_sp.____HG3A.1252"	"syssd_all"	4.67634752645828	0.0171996093015812	-0.104737300302772	0.139136518905935	0.0621947789599537	0.782144543817843	4063	NA	0.931070255086839
"Ruminococcaceae_sp.____HG3A.1133"	"syssd_all"	2.19049963081467	0.0171640067888272	-0.105445004686532	0.139773018264187	0.062537589249647	0.783746235639522	4063	NA	0.931576136777008
"Clostridiales_sp.____HG3A.0175"	"syssd_all"	47.969480679301	-0.0172507590450244	-0.14062259513893	0.106121077048881	0.062926673315248	0.783990878876815	4063	NA	0.931703295564228
"Oscillibacter_sp.____HG3A.0243"	"syssd_all"	60.1772089588974	-0.0171593604263967	-0.140246838895369	0.105928118042575	0.0627816347072851	0.784622958792951	4063	NA	0.932127116923063
"Clostridia_sp.____HG3A.1408"	"syssd_all"	2.58429731725326	0.0168696781930341	-0.104508836890221	0.138248193276289	0.0619099659043754	0.785261620794948	4063	NA	0.932558457543466
"Clostridiales_sp.____HG3A.1141"	"syssd_all"	3.61801624415457	-0.0169790215736616	-0.139644962850655	0.105686919703332	0.0625666266956538	0.786116776147566	4063	NA	0.932733376372768
"Firmicutes_bacterium____HG3A.1024"	"syssd_all"	2.83042087127738	0.0167311038121818	-0.105016982583256	0.13847919020762	0.0620984683532711	0.787613954782856	4063	NA	0.932733376372768
"Bacteroides_salyersiae____HG3A.0277"	"syssd_all"	29.2394782180655	-0.0168488117309018	-0.13964545661556	0.105947833153756	0.0626332929906611	0.787938137766217	4063	NA	0.932954044157061
"Agathobaculum_sp.____HG3A.0679"	"syssd_all"	12.0600541471819	0.0168356410943488	-0.106399878076849	0.140071160265547	0.0628571439093955	0.788836671479051	4063	NA	0.933364788910877
"Alistipes_sp.____HG3A.1541"	"syssd_all"	0.73837066207236	-0.0164764759609224	-0.137924339824471	0.104971387902626	0.0619453377378548	0.790265330266203	4063	NA	0.933905446915858
"Lactobacillus_acidophilus____HG3A.0672"	"syssd_all"	11.1986217080975	-0.0164279151778936	-0.137838050527545	0.104982220171758	0.0619260940438008	0.790805618422343	4063	NA	0.933905446915858
"Clostridiales_sp.____HG3A.0250"	"syssd_all"	42.5793748461728	-0.0165693968368019	-0.139180607131222	0.106041813457618	0.0625387107727848	0.791064700876888	4063	NA	0.933905446915858
"Lactobacillus_paracasei_subsp._paracasei____HG3A.0853"	"syssd_all"	19.8621708097465	-0.01638277071331	-0.138210719145865	0.105445177719245	0.0621392025473875	0.79206623908174	4063	NA	0.934534583230757
"Lachnospiraceae_sp.____HG3A.0252"	"syssd_all"	44.0807285257199	-0.0163641121904582	-0.138314854110601	0.105586629729684	0.0622018342299765	0.792501982302795	4063	NA	0.934534583230757
"Eubacterium_sp._AF34_35BH____HG3A.0231"	"syssd_all"	36.0571006645336	0.016390046581067	-0.106121528139607	0.138901621301741	0.0624878909471407	0.793110350693645	4063	NA	0.934534583230757
"Clostridiales_sp.____HG3A.1055"	"syssd_all"	7.80211666256461	-0.0162613070270782	-0.137827978969978	0.105305364915822	0.062005936634923	0.793139279857782	4063	NA	0.934534583230757
"Clostridiaceae_bacterium____HG3A.0297"	"syssd_all"	29.9040118139306	0.0163772935993621	-0.106350601724292	0.139105188923016	0.062598226793198	0.793623815138941	4063	NA	0.934780017553142
"Prevotella_sp._BCRC_81118____HG3A.0797"	"syssd_all"	4.47944868323899	0.0164836001423941	-0.107969252624863	0.140936452909651	0.0634780534779018	0.795128788651534	4063	NA	0.93573841794359
"Clostridiales_sp.____HG3A.0322"	"syssd_all"	30.5931577651981	0.0157744867786693	-0.106139620466014	0.137688594023353	0.0621831484559165	0.799757664732844	4063	NA	0.939470631254246
"Eubacteriaceae_bacterium____HG3A.0820"	"syssd_all"	5.21781934531135	-0.0157385982084661	-0.137418444946423	0.105941248529491	0.0620636622356885	0.799827094752802	4063	NA	0.939470631254246
"Lachnospiraceae_sp.____HG3A.0393"	"syssd_all"	21.5604233325129	0.0157173651708346	-0.106090613593174	0.137525343934843	0.0621290168773949	0.800297256168801	4063	NA	0.939567393016615
"Faecalibacterium_sp._OF04_11AC____HG3A.0070"	"syssd_all"	91.6810238739847	0.015822199171337	-0.106858252655143	0.138502650997817	0.0625740279035474	0.800392893279933	4063	NA	0.939567393016615
"Clostridiales_sp.____HG3A.1025"	"syssd_all"	5.66084174255476	0.0156582908163527	-0.105795946843671	0.137112528476376	0.0619485887376069	0.800464773660432	4063	NA	0.939567393016615
"Acidaminococcales_sp.____HG3A.0812"	"syssd_all"	4.38099926162934	-0.0156534720892275	-0.137584534661407	0.106277590482952	0.0621917966400407	0.801288582173435	4063	NA	0.939569850196178
"Faecalitalea_cylindroides____HG3A.0523"	"syssd_all"	15.1612109278858	0.0154799141083606	-0.10643349831344	0.137393326530162	0.0621827940566149	0.803418533551719	4063	NA	0.940587551475183
"Clostridiales_sp.____HG3A.1604"	"syssd_all"	1.00910657149889	-0.0154129328947275	-0.13731297357003	0.106487107780575	0.0621759737032005	0.80423078153651	4063	NA	0.940887455391374
"Clostridiales_sp.____HG3A.0887"	"syssd_all"	3.66724095495939	-0.0153003982196359	-0.136704524712504	0.106103728273232	0.0619230291841067	0.804853458071821	4063	NA	0.941290513950248
"Clostridium_sp._SN20____HG3A.0603"	"syssd_all"	16.8348510952498	-0.0156599931053313	-0.140707135434096	0.109387149223434	0.063781175051477	0.806061257454808	4063	NA	0.941892015155118
"Bacteroidales_sp.____HG3A.0894"	"syssd_all"	4.82402165887275	0.015256640540208	-0.106571189134093	0.137084470214508	0.0621391419739038	0.806063615806508	4063	NA	0.941892015155118
"Firmicutes_sp.____HG3A.0596"	"syssd_all"	12.1338912133891	-0.0151001394591186	-0.136853944224405	0.106653665306167	0.062101385048059	0.807899489774527	4063	NA	0.943385739612491
"Bacteroidales_sp.____HG3A.1443"	"syssd_all"	1.15678070391336	0.0150642800454112	-0.106894045749914	0.137022605840737	0.0622057024388903	0.808661951241652	4063	NA	0.94365303877612
"Clostridiales_sp.____HG3A.1653"	"syssd_all"	1.08294363770613	-0.0149580920642708	-0.136299344075249	0.106383159946708	0.0618909596120959	0.809037112061582	4063	NA	0.943899874923769
"Candidatus_Gastranaerophilales_sp.____HG3A.0620"	"syssd_all"	9.25424563130692	0.0150136795443544	-0.10689846266322	0.136925821751929	0.0621821461749087	0.809221391444944	4063	NA	0.943952150516956
"Clostridiales_sp.____HG3A.1312"	"syssd_all"	1.20600541471819	-0.0148981563533962	-0.136515783447561	0.106719470740769	0.062031926668458	0.810211582018389	4063	NA	0.944456077695566
"Proteobacteria_sp.____HG3A.1400"	"syssd_all"	1.8459266551809	0.014774326712623	-0.106532618154187	0.136081271579433	0.0618734610117522	0.811286295707187	4063	NA	0.944957324417605
"Clostridia_sp.____HG3A.0436"	"syssd_all"	15.6288456805316	-0.0148430238581153	-0.136984155440641	0.107298107724411	0.0622989438172755	0.81169582283503	4063	NA	0.944957324417605
"Clostridiales_sp.____HG3A.1748"	"syssd_all"	2.78119616047256	0.0147282992116216	-0.106509940440852	0.135966538864095	0.0618384174336189	0.811758552624698	4063	NA	0.944957324417605
"Clostridiales_sp.____HG3A.0610"	"syssd_all"	14.0290425793748	0.0148164635101507	-0.107873157372344	0.137506084392645	0.0625787046451015	0.812851184397552	4063	NA	0.945494078375467
"Solobacterium_moorei____HG3A.1589"	"syssd_all"	13.8075313807531	0.0145953274244922	-0.106690064587144	0.135880719436129	0.0618624678262778	0.813497779303512	4063	NA	0.945494078375467
"Clostridia_sp.____HG3A.1472"	"syssd_all"	1.13216834851095	0.0148037507017426	-0.108722517218921	0.138330018622406	0.0630054423554081	0.814252063687245	4063	NA	0.945588853930562
"Intestinimonas_sp.____HG3A.1018"	"syssd_all"	13.7336943145459	0.0147235849319994	-0.108359343475137	0.137806513339136	0.0627793139162218	0.814586295715752	4063	NA	0.945588853930562
"Coriobacteriales_sp.____HG3A.0714"	"syssd_all"	4.77479694806793	-0.014502795714346	-0.136707230598473	0.107701639169781	0.0623312321117985	0.816027385741367	4063	NA	0.946345672840571
"Blautia_sp.____HG3A.1490"	"syssd_all"	0.959881860694068	-0.0143713574616137	-0.13732831321973	0.108585598296502	0.0627150606799682	0.818761707735783	4063	NA	0.947623628793752
"Faecalibacterium_prausnitzii____HG3A.0378"	"syssd_all"	92.4440068914595	0.0143112490810211	-0.108164334495189	0.136786832657232	0.0624695334105941	0.818809542137391	4063	NA	0.947623628793752
"Bacteroidales_sp.____HG3A.1515"	"syssd_all"	1.05833128230372	-0.0141227733468327	-0.135850892517003	0.107605345823338	0.06208828392949	0.82007569000528	4063	NA	0.948645414111558
"Oscillibacter_sp.____HG3A.0734"	"syssd_all"	37.8045778981048	0.0141927645943582	-0.108293294069616	0.136678823258332	0.0624748763028337	0.820298998806054	4063	NA	0.948645414111558
"Clostridiales_sp.____HG3A.0516"	"syssd_all"	22.0280580851588	-0.0141405366395117	-0.136290563222307	0.108009489943283	0.0623034807747675	0.820464866427103	4063	NA	0.948645414111558
"Clostridiales_sp.____HG3A.0699"	"syssd_all"	19.0007383706621	0.0140584555823934	-0.107641071762144	0.135757982926931	0.0620737004675907	0.82083978873172	4063	NA	0.948645414111558
"Lachnospiraceae_sp.____HG3A.1240"	"syssd_all"	1.20600541471819	0.0140954923771431	-0.107956392291004	0.13614737704529	0.0622534228004591	0.820885591347715	4063	NA	0.948645414111558
"Oscillospiraceae_sp.____HG3A.1049"	"syssd_all"	10.0910657149889	-0.0141163492441265	-0.137144689349385	0.108911990861132	0.0627514707686457	0.822024781832853	4063	NA	0.949218374964093
"Enterobacter_hormaechei_subsp._steigerwaltii____HG3A.1214"	"syssd_all"	3.8887521535811	-0.0139270369603584	-0.13582615440752	0.107972080486804	0.0621755028041895	0.822772343460038	4063	NA	0.949245348678398
"Clostridiales_Family_XIII_bacterium_WCA_MUC_591_APC_4B____HG3A.0522"	"syssd_all"	8.07285257199114	-0.0140715822291422	-0.137842617774189	0.109699453315905	0.0631302878049481	0.823626826588662	4063	NA	0.949425123772272
"Coprococcus_catus____HG3A.0037"	"syssd_all"	92.5424563130692	0.0138071815652739	-0.109568363382669	0.137182726513217	0.0629285650423534	0.826341712721356	4063	NA	0.949758686579524
"Clostridiaceae_sp.____HG3A.0471"	"syssd_all"	16.6625646074329	-0.0137011901544981	-0.136150737115622	0.108748356806625	0.062456253251818	0.826371159103457	4063	NA	0.949758686579524
"Clostridiales_sp.____HG3A.0621"	"syssd_all"	17.8193453113463	0.0136618777941374	-0.108462614778041	0.135786370366316	0.062290456972939	0.826407935175357	4063	NA	0.949758686579524
"Clostridiales_sp.____HG3A.0736"	"syssd_all"	5.5377799655427	0.0135767692940357	-0.108080337969569	0.13523387655764	0.0620520638067502	0.826819946712224	4063	NA	0.950070865763724
"Enterobacter_kobei____HG3A.1532"	"syssd_all"	2.21511198621708	-0.0133124392973708	-0.134910735448587	0.108285856853845	0.062022066784952	0.830058803063592	4063	NA	0.95097591914765
"Massilicoli_timonensis____HG3A.0932"	"syssd_all"	15.3827221265075	-0.0132700890966015	-0.135428374811163	0.10888819661796	0.0623076934030542	0.831356105338399	4063	NA	0.95097591914765
"Clostridiales_sp.____HG3A.1778"	"syssd_all"	0.762983017474772	-0.0132171054768652	-0.135237861593784	0.108803650640054	0.0622375454638163	0.831832886982502	4063	NA	0.95097591914765
"Coprobacter_fastidiosus____HG3A.0182"	"syssd_all"	62.367708589712	0.0133027920226763	-0.109556632593563	0.136162216638915	0.0626653142346103	0.831897077559703	4063	NA	0.95097591914765
"Oscillospiraceae_sp.____HG3A.0849"	"syssd_all"	13.2168348510952	-0.0130318269704601	-0.135079591348489	0.109015937407569	0.0622513212174848	0.834191931126583	4063	NA	0.952397265496746
"Eggerthellales_sp.____HG3A.0122"	"syssd_all"	64.9273935515629	0.0131368057800748	-0.110294381695388	0.136567993255538	0.0629569459051384	0.834721835239207	4063	NA	0.952437398867661
"Ruminococcaceae_sp.____HG3A.0765"	"syssd_all"	21.8803839527443	0.0129705029712481	-0.109256228549618	0.135197234492114	0.0623426046682954	0.835199104754737	4063	NA	0.952437398867661
"Clostridia_sp.____HG3A.0845"	"syssd_all"	7.67905488555255	0.012964372551243	-0.109214416062455	0.135143161164941	0.0623181510510623	0.835212169367549	4063	NA	0.952437398867661
"Clostridiales_sp.____HG3A.1131"	"syssd_all"	2.95348264828944	-0.0130454018519784	-0.136897079145497	0.11080627544154	0.0631714196963285	0.836404786007553	4063	NA	0.952834134270177
"Bacteroidales_sp.____HG3A.1309"	"syssd_all"	1.30445483632784	-0.0127466038956971	-0.134085536934188	0.108592329142794	0.0618897768038576	0.836835483800049	4063	NA	0.953125328845752
"Clostridiales_sp.____HG3A.0186"	"syssd_all"	39.1090327344327	0.0128473137995985	-0.109650287221294	0.135344914820491	0.0624807635632171	0.837098114875515	4063	NA	0.953125328845752
"Clostridiales_sp.____HG3A.0622"	"syssd_all"	10.6571498892444	0.0125549488385766	-0.109036361214563	0.134146258891716	0.0620185034764584	0.839584161824538	4063	NA	0.953977831275659
"Clostridiales_sp.____HG3A.1291"	"syssd_all"	1.69825252276643	-0.0124766161733724	-0.133776679106526	0.108823446759781	0.0618699508330544	0.840193911835694	4063	NA	0.953977831275659
"Eubacterium_sp._OM08_24____HG3A.1964"	"syssd_all"	10.4602510460251	-0.0125945203632189	-0.135067208426009	0.109878167699572	0.0624680565335949	0.840227815046425	4063	NA	0.953977831275659
"Clostridia_sp.____HG3A.1298"	"syssd_all"	2.28894905242432	-0.0123345365751265	-0.134607643640426	0.109938570490173	0.0623662588411339	0.843230664948252	4063	NA	0.955684979553025
"Clostridiales_sp.____HG3A.1126"	"syssd_all"	8.58971203544179	-0.0123024546151187	-0.134313346233759	0.109708437003521	0.0622325140070406	0.843301451014015	4063	NA	0.955684979553025
"Clostridiales_sp.____HG3A.0702"	"syssd_all"	8.26975141521044	-0.0122845537733119	-0.134150834724385	0.109581727177761	0.0621587543182494	0.843343235458718	4063	NA	0.955684979553025
"Clostridiales_sp.____HG3A.0329"	"syssd_all"	38.7152350479941	0.0122588855300113	-0.109767168515761	0.134284939575783	0.0622402477097155	0.843868395803239	4063	NA	0.955731418200647
"Clostridiales_sp.____HG3A.0151"	"syssd_all"	61.3093773074083	0.0121512263145826	-0.109817551641947	0.134120004271112	0.0622110336372769	0.845150387842555	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.0190"	"syssd_all"	64.2628599556978	-0.0121284877075593	-0.134005630421861	0.109748655006742	0.0621642944370315	0.845321757042685	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.0882"	"syssd_all"	4.55328574944622	0.012068252454215	-0.109407549746186	0.133544054654616	0.0619595878832019	0.845578185087079	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.1107"	"syssd_all"	5.09475756829929	-0.0120431908634472	-0.133975719663397	0.109889337936503	0.0621925444998348	0.846464884803166	4063	NA	0.956083719203791
"Lachnospiraceae_sp.____HG3A.1525"	"syssd_all"	1.27984248092542	0.0119837815150493	-0.109912440248462	0.133880003278561	0.062174025840363	0.847167977226577	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.0345"	"syssd_all"	72.3357125276889	0.0119744645092754	-0.110310181937706	0.134259110956257	0.0623721445839774	0.847764477496502	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.1021"	"syssd_all"	10.7802116662565	-0.0119761835737324	-0.134440423489682	0.110488056342217	0.0624637474968389	0.847963449077517	4063	NA	0.956083719203791
"Haemophilus_sp.____HG3A.1834"	"syssd_all"	2.75658380507015	-0.0118878244446064	-0.133605406577806	0.109829757688593	0.0620829094396211	0.848157010948517	4063	NA	0.956083719203791
"Clostridiales_sp.____HG3A.1411"	"syssd_all"	0.836820083682008	0.0117386898186045	-0.110022441671226	0.133499821308435	0.0621051220954799	0.850092162059632	4063	NA	0.957151902511678
"Bacteroidales_sp.____HG3A.1002"	"syssd_all"	6.10386413979818	-0.0116216247624865	-0.133047471850443	0.10980422232547	0.0619341079265058	0.851164602432121	4063	NA	0.957719373110655
"Desulfovibrionales_sp.____HG3A.1001"	"syssd_all"	6.03002707359094	-0.0116424367776965	-0.133621674085711	0.110336800530318	0.0622163685031166	0.851569737182471	4063	NA	0.95776238736275
"Gammaproteobacteria_sp.____HG3A.1401"	"syssd_all"	0.886044794486832	0.0116301901108638	-0.110268625518616	0.133529005740344	0.0621753488599564	0.851627371032658	4063	NA	0.95776238736275
"Clostridia_sp.____HG3A.1452"	"syssd_all"	1.6490278119616	0.0116668947899753	-0.11249425723077	0.13582804681072	0.0633292694590952	0.853845664808046	4063	NA	0.958779788503123
"Clostridiales_sp.____HG3A.0556"	"syssd_all"	14.1521043563869	0.0115005658920361	-0.111075529496853	0.134076661280925	0.0625208001680729	0.854063824259387	4063	NA	0.958779788503123
"Lachnospiraceae_sp.____HG3A.1066"	"syssd_all"	3.17499384691115	-0.0110939754547637	-0.132985615659085	0.110797664749557	0.0621716889838521	0.858385844728529	4063	NA	0.9594984683777
"Clostridiales_sp.____HG3A.0711"	"syssd_all"	27.836573960128	-0.0110842107712509	-0.13305490291638	0.110886481373878	0.0622120099826445	0.858599911161034	4063	NA	0.9594984683777
"Prevotellaceae_sp.____HG3A.1159"	"syssd_all"	1.4275166133399	-0.0111156108084066	-0.133511712899441	0.111280491282628	0.0624289933196734	0.858691226571849	4063	NA	0.9594984683777
"Clostridiales_sp.____HG3A.1568"	"syssd_all"	1.08294363770613	0.0110570045845554	-0.110729809574491	0.132843818743602	0.0621182217216732	0.858732599481722	4063	NA	0.9594984683777
"Clostridium_scindens____HG3A.0655"	"syssd_all"	27.1966527196653	0.0111144397258905	-0.111507421999018	0.133736301450799	0.0625441436098724	0.858963364520926	4063	NA	0.9594984683777
"Eggerthellales_sp.____HG3A.0177"	"syssd_all"	64.5089835097219	-0.0113235023339379	-0.136263449800182	0.113616445132306	0.0637264995573894	0.858976286616711	4063	NA	0.9594984683777
"Dialister_pneumosintes____HG3A.1496"	"syssd_all"	5.19320698990893	-0.0110801946737649	-0.133586336646413	0.111425947298883	0.0624851199357732	0.859261950138823	4063	NA	0.9594984683777
"Clostridiales_sp.____HG3A.0263"	"syssd_all"	33.1774550824514	-0.0110236172001895	-0.132962782618692	0.110915548218313	0.0621959295538373	0.859328835169815	4063	NA	0.9594984683777
"Eubacterium_sp._AM18_10LB_B____HG3A.0809"	"syssd_all"	5.14398227910411	0.0110632067419467	-0.111354803617167	0.13348121710106	0.0624401677860019	0.859375366483085	4063	NA	0.9594984683777
"Clostridiales_sp.____HG3A.0674"	"syssd_all"	8.36820083682008	-0.010987573931697	-0.132746907720357	0.110771759856963	0.0621042051653451	0.859579065022697	4063	NA	0.9594984683777
"Brachyspira_aalborgi____HG3A.0957"	"syssd_all"	3.10115678070391	0.0108996357256407	-0.110816929072104	0.132616200523385	0.0620823905405121	0.860642922622425	4063	NA	0.9594984683777
"Clostridiales_sp.____HG3A.0984"	"syssd_all"	2.95348264828944	0.0109249510273844	-0.111095758334878	0.132945660389646	0.0622375216162743	0.860667167045822	4063	NA	0.9594984683777
